"Column Name","Label"
"DP05_0045M","Margin of Error!!One Asian!!Asian Indian"
"DP05_0046E","One Asian!!Chinese"
"DP05_0046M","Margin of Error!!One Asian!!Chinese"
"DP05_0047E","One Asian!!Filipino"
"DP05_0047M","Margin of Error!!One Asian!!Filipino"
"DP05_0048E","One Asian!!Japanese"
"DP05_0048M","Margin of Error!!One Asian!!Japanese"
"DP05_0049E","One Asian!!Korean"
"DP05_0049M","Margin of Error!!One Asian!!Korean"
"DP05_0050E","One Asian!!Vietnamese"
"DP05_0050M","Margin of Error!!One Asian!!Vietnamese"
"DP05_0051E","One Asian!!Other Asian"
"DP05_0051M","Margin of Error!!One Asian!!Other Asian"
"DP05_0052E","One Native Hawaiian and Other Pacific Islander"
"DP05_0052M","Margin of Error!!One Native Hawaiian and Other Pacific Islander"
"DP05_0053E","One Native Hawaiian and Other Pacific Islander!!Chamorro"
"DP05_0053M","Margin of Error!!One Native Hawaiian and Other Pacific Islander!!Chamorro"
"DP05_0054E","One Native Hawaiian and Other Pacific Islander!!Native Hawaiian"
"DP05_0054M","Margin of Error!!One Native Hawaiian and Other Pacific Islander!!Native Hawaiian"
"DP05_0055E","One Native Hawaiian and Other Pacific Islander!!Samoan"
"DP05_0055M","Margin of Error!!One Native Hawaiian and Other Pacific Islander!!Samoan"
"DP05_0056E","One Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander"
"DP05_0056M","Margin of Error!!One Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander"
"DP05_0057E","One Some Other Race"
"DP05_0057M","Margin of Error!!One Some Other Race"
"DP05_0058E","Two or More Races"
"DP05_0058M","Margin of Error!!Two or More Races"
"DP05_0059E","White and Black or African American"
"DP05_0059M","Margin of Error!!White and Black or African American"
"DP05_0060E","White and American Indian and Alaska Native"
"DP05_0060M","Margin of Error!!White and American Indian and Alaska Native"
"DP05_0061E","White and Asian"
"DP05_0061M","Margin of Error!!White and Asian"
"DP05_0062E","White and Some Other Race"
"DP05_0062M","Margin of Error!!White and Some Other Race"
"DP05_0063E","Black or African American and American Indian and Alaska Native"
"DP05_0063M","Margin of Error!!Black or African American and American Indian and Alaska Native"
"DP05_0064E","Black or African American and Some Other Race"
"DP05_0064M","Margin of Error!!Black or African American and Some Other Race"
"DP05_0065E","Race alone or in combination with one or more other races!!Total population"
"DP05_0065M","Margin of Error!!Race alone or in combination with one or more other races!!Total population"
"DP05_0066E","Race alone or in combination with one or more other races!!White"
"DP05_0066M","Margin of Error!!Race alone or in combination with one or more other races!!White"
"DP05_0067E","Race alone or in combination with one or more other races!!Black or African American"
"DP05_0067M","Margin of Error!!Race alone or in combination with one or more other races!!Black or African American"
"DP05_0068E","Race alone or in combination with one or more other races!!American Indian and Alaska Native"
"DP05_0068M","Margin of Error!!Race alone or in combination with one or more other races!!American Indian and Alaska Native"
"DP05_0069E","Race alone or in combination with one or more other races!!Asian"
"DP05_0069M","Margin of Error!!Race alone or in combination with one or more other races!!Asian"
"DP05_0070E","Race alone or in combination with one or more other races!!Native Hawaiian and Other Pacific Islander"
"DP05_0070M","Margin of Error!!Race alone or in combination with one or more other races!!Native Hawaiian and Other Pacific Islander"
"DP05_0071E","Race alone or in combination with one or more other races!!Some Other Race"
"DP05_0071M","Margin of Error!!Race alone or in combination with one or more other races!!Some Other Race"
"DP05_0072E","HISPANIC OR LATINO AND Total population"
"DP05_0072M","Margin of Error!!HISPANIC OR LATINO AND Total population"
"DP05_0073E","HISPANIC OR LATINO AND Hispanic or Latino (of any race)"
"DP05_0073M","Margin of Error!!HISPANIC OR LATINO AND Hispanic or Latino (of any race)"
"DP05_0074E","HISPANIC OR LATINO AND Hispanic or Latino (of any race)!!Mexican"
"DP05_0074M","Margin of Error!!HISPANIC OR LATINO AND Hispanic or Latino (of any race)!!Mexican"
"DP05_0075E","HISPANIC OR LATINO AND Hispanic or Latino (of any race)!!Puerto Rican"
"DP05_0075M","Margin of Error!!HISPANIC OR LATINO AND Hispanic or Latino (of any race)!!Puerto Rican"
"DP05_0076E","HISPANIC OR LATINO AND Hispanic or Latino (of any race)!!Cuban"
"DP05_0076M","Margin of Error!!HISPANIC OR LATINO AND Hispanic or Latino (of any race)!!Cuban"
"DP05_0077E","HISPANIC OR LATINO AND Hispanic or Latino (of any race)!!Other Hispanic or Latino"
"DP05_0077M","Margin of Error!!HISPANIC OR LATINO AND Hispanic or Latino (of any race)!!Other Hispanic or Latino"
"DP05_0078E","HISPANIC OR LATINO AND Not Hispanic or Latino"
"DP05_0078M","Margin of Error!!HISPANIC OR LATINO AND Not Hispanic or Latino"
"DP05_0079E","HISPANIC OR LATINO AND Not Hispanic or Latino!!White alone"
"DP05_0079M","Margin of Error!!HISPANIC OR LATINO AND Not Hispanic or Latino!!White alone"
"DP05_0080E","HISPANIC OR LATINO AND Not Hispanic or Latino!!Black or African American alone"
"DP05_0080M","Margin of Error!!HISPANIC OR LATINO AND Not Hispanic or Latino!!Black or African American alone"
"DP05_0081E","HISPANIC OR LATINO AND Not Hispanic or Latino!!American Indian and Alaska Native alone"
"DP05_0081M","Margin of Error!!HISPANIC OR LATINO AND Not Hispanic or Latino!!American Indian and Alaska Native alone"
"DP05_0082E","HISPANIC OR LATINO AND Not Hispanic or Latino!!Asian alone"
"DP05_0082M","Margin of Error!!HISPANIC OR LATINO AND Not Hispanic or Latino!!Asian alone"
"DP05_0083E","HISPANIC OR LATINO AND Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone"
"DP05_0083M","Margin of Error!!HISPANIC OR LATINO AND Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone"
"DP05_0084E","HISPANIC OR LATINO AND Not Hispanic or Latino!!Some Other Race alone"
"DP05_0084M","Margin of Error!!HISPANIC OR LATINO AND Not Hispanic or Latino!!Some Other Race alone"
"DP05_0085E","HISPANIC OR LATINO AND Not Hispanic or Latino!!Two or More Races"
"DP05_0085M","Margin of Error!!HISPANIC OR LATINO AND Not Hispanic or Latino!!Two or More Races"
"DP05_0086E","HISPANIC OR LATINO AND Not Hispanic or Latino!!Two races including Some Other Race"
"DP05_0086M","Margin of Error!!HISPANIC OR LATINO AND Not Hispanic or Latino!!Two races including Some Other Race"
"DP05_0087E","HISPANIC OR LATINO AND Not Hispanic or Latino!!Two races excluding Some Other Race, and three or more races"
"DP05_0087M","Margin of Error!!HISPANIC OR LATINO AND Not Hispanic or Latino!!Two races excluding Some Other Race, and three or more races"
"DP05_0088E","Total housing units"
"DP05_0088M","Margin of Error!!Total housing units"
"DP05_0089E","CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population"
"DP05_0089M","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population"
"DP05_0090E","CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male"
"DP05_0090M","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male"
"DP05_0091E","CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female"
"DP05_0091M","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female"
"DP05_0001PE","Percent!!Total population"
"DP05_0001PM","Percent Margin of Error!!Total population"
"DP05_0002PE","Percent!!Male"
"DP05_0002PM","Percent Margin of Error!!Male"
"DP05_0003PE","Percent!!Female"
"DP05_0003PM","Percent Margin of Error!!Female"
"DP05_0004PE","Percent!!Sex ratio (males per 100 females)"
"DP05_0004PM","Percent Margin of Error!!Sex ratio (males per 100 females)"
"DP05_0005PE","Percent!!Under 5 years"
"DP05_0005PM","Percent Margin of Error!!Under 5 years"
"DP05_0006PE","Percent!!5 to 9 years"
"DP05_0006PM","Percent Margin of Error!!5 to 9 years"
"DP05_0007PE","Percent!!10 to 14 years"
"DP05_0007PM","Percent Margin of Error!!10 to 14 years"
"DP05_0008PE","Percent!!15 to 19 years"
"DP05_0008PM","Percent Margin of Error!!15 to 19 years"
"DP05_0009PE","Percent!!20 to 24 years"
"DP05_0009PM","Percent Margin of Error!!20 to 24 years"
"DP05_0010PE","Percent!!25 to 34 years"
"DP05_0010PM","Percent Margin of Error!!25 to 34 years"
"DP05_0011PE","Percent!!35 to 44 years"
"DP05_0011PM","Percent Margin of Error!!35 to 44 years"
"DP05_0012PE","Percent!!45 to 54 years"
"DP05_0012PM","Percent Margin of Error!!45 to 54 years"
"DP05_0013PE","Percent!!55 to 59 years"
"DP05_0013PM","Percent Margin of Error!!55 to 59 years"
"DP05_0014PE","Percent!!60 to 64 years"
"DP05_0014PM","Percent Margin of Error!!60 to 64 years"
"DP05_0015PE","Percent!!65 to 74 years"
"DP05_0015PM","Percent Margin of Error!!65 to 74 years"
"DP05_0016PE","Percent!!75 to 84 years"
"DP05_0016PM","Percent Margin of Error!!75 to 84 years"
"DP05_0017PE","Percent!!85 years and over"
"DP05_0017PM","Percent Margin of Error!!85 years and over"
"DP05_0018PE","Percent!!Median age (years)"
"DP05_0018PM","Percent Margin of Error!!Median age (years)"
"DP05_0019PE","Percent!!Under 18 years"
"DP05_0019PM","Percent Margin of Error!!Under 18 years"
"DP05_0020PE","Percent!!16 years and over"
"DP05_0020PM","Percent Margin of Error!!16 years and over"
"DP05_0021PE","Percent!!18 years and over"
"DP05_0021PM","Percent Margin of Error!!18 years and over"
"DP05_0022PE","Percent!!21 years and over"
"DP05_0022PM","Percent Margin of Error!!21 years and over"
"DP05_0023PE","Percent!!62 years and over"
"DP05_0023PM","Percent Margin of Error!!62 years and over"
"DP05_0024PE","Percent!!65 years and over"
"DP05_0024PM","Percent Margin of Error!!65 years and over"
"DP05_0025PE","Percent!!18 years and over"
"DP05_0025PM","Percent Margin of Error!!18 years and over"
"DP05_0026PE","Percent!!18 years and over!!Male"
"DP05_0026PM","Percent Margin of Error!!18 years and over!!Male"
"DP05_0027PE","Percent!!18 years and over!!Female"
"DP05_0027PM","Percent Margin of Error!!18 years and over!!Female"
"DP05_0028PE","Percent!!18 years and over!!Sex ratio (males per 100 females)"
"DP05_0028PM","Percent Margin of Error!!18 years and over!!Sex ratio (males per 100 females)"
"DP05_0029PE","Percent!!65 years and over"
"DP05_0029PM","Percent Margin of Error!!65 years and over"
"DP05_0030PE","Percent!!65 years and over!!Male"
"DP05_0030PM","Percent Margin of Error!!65 years and over!!Male"
"DP05_0031PE","Percent!!65 years and over!!Female"
"DP05_0031PM","Percent Margin of Error!!65 years and over!!Female"
"DP05_0032PE","Percent!!65 years and over!!Sex ratio (males per 100 females)"
"DP05_0032PM","Percent Margin of Error!!65 years and over!!Sex ratio (males per 100 females)"
"DP05_0033PE","Percent!!Total population"
"DP05_0033PM","Percent Margin of Error!!Total population"
"DP05_0034PE","Percent!!One race"
"DP05_0034PM","Percent Margin of Error!!One race"
"DP05_0035PE","Percent!!Two or More Races"
"DP05_0035PM","Percent Margin of Error!!Two or More Races"
"DP05_0036PE","Percent!!One race"
"DP05_0036PM","Percent Margin of Error!!One race"
"DP05_0037PE","Percent!!One White"
"DP05_0037PM","Percent Margin of Error!!One White"
"DP05_0038PE","Percent!!One Black or African American"
"DP05_0038PM","Percent Margin of Error!!One Black or African American"
"DP05_0039PE","Percent!!One American Indian and Alaska Native"
"DP05_0039PM","Percent Margin of Error!!One American Indian and Alaska Native"
"DP05_0040PE","Percent!!One American Indian and Alaska Native!!Cherokee tribal grouping"
"DP05_0040PM","Percent Margin of Error!!One American Indian and Alaska Native!!Cherokee tribal grouping"
"DP05_0041PE","Percent!!One American Indian and Alaska Native!!Chippewa tribal grouping"
"DP05_0041PM","Percent Margin of Error!!One American Indian and Alaska Native!!Chippewa tribal grouping"
"DP05_0042PE","Percent!!One American Indian and Alaska Native!!Navajo tribal grouping"
"DP05_0042PM","Percent Margin of Error!!One American Indian and Alaska Native!!Navajo tribal grouping"
"DP05_0043PE","Percent!!One American Indian and Alaska Native!!Sioux tribal grouping"
"DP05_0043PM","Percent Margin of Error!!One American Indian and Alaska Native!!Sioux tribal grouping"
"DP05_0044PE","Percent!!One Asian"
"DP05_0044PM","Percent Margin of Error!!One Asian"
"DP05_0045PE","Percent!!One Asian!!Asian Indian"
"DP05_0045PM","Percent Margin of Error!!One Asian!!Asian Indian"
"DP05_0046PE","Percent!!One Asian!!Chinese"
"DP05_0046PM","Percent Margin of Error!!One Asian!!Chinese"
"DP05_0047PE","Percent!!One Asian!!Filipino"
"DP05_0047PM","Percent Margin of Error!!One Asian!!Filipino"
"DP05_0048PE","Percent!!One Asian!!Japanese"
"DP05_0048PM","Percent Margin of Error!!One Asian!!Japanese"
"DP05_0049PE","Percent!!One Asian!!Korean"
"DP05_0049PM","Percent Margin of Error!!One Asian!!Korean"
"DP05_0050PE","Percent!!One Asian!!Vietnamese"
"DP05_0050PM","Percent Margin of Error!!One Asian!!Vietnamese"
"DP05_0051PE","Percent!!One Asian!!Other Asian"
"DP05_0051PM","Percent Margin of Error!!One Asian!!Other Asian"
"DP05_0052PE","Percent!!One Native Hawaiian and Other Pacific Islander"
"DP05_0052PM","Percent Margin of Error!!One Native Hawaiian and Other Pacific Islander"
"DP05_0053PE","Percent!!One Native Hawaiian and Other Pacific Islander!!Chamorro"
"DP05_0053PM","Percent Margin of Error!!One Native Hawaiian and Other Pacific Islander!!Chamorro"
"DP05_0054PE","Percent!!One Native Hawaiian and Other Pacific Islander!!Native Hawaiian"
"DP05_0054PM","Percent Margin of Error!!One Native Hawaiian and Other Pacific Islander!!Native Hawaiian"
"DP05_0055PE","Percent!!One Native Hawaiian and Other Pacific Islander!!Samoan"
"DP05_0055PM","Percent Margin of Error!!One Native Hawaiian and Other Pacific Islander!!Samoan"
"DP05_0056PE","Percent!!One Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander"
"DP05_0056PM","Percent Margin of Error!!One Native Hawaiian and Other Pacific Islander!!Other Native Hawaiian and Other Pacific Islander"
"DP05_0057PE","Percent!!One Some Other Race"
"DP05_0057PM","Percent Margin of Error!!One Some Other Race"
"DP05_0058PE","Percent!!Two or More Races"
"DP05_0058PM","Percent Margin of Error!!Two or More Races"
"DP05_0059PE","Percent!!White and Black or African American"
"DP05_0059PM","Percent Margin of Error!!White and Black or African American"
"DP05_0060PE","Percent!!White and American Indian and Alaska Native"
"DP05_0060PM","Percent Margin of Error!!White and American Indian and Alaska Native"
"DP05_0061PE","Percent!!White and Asian"
"DP05_0061PM","Percent Margin of Error!!White and Asian"
"DP05_0062PE","Percent!!White and Some Other Race"
"DP05_0062PM","Percent Margin of Error!!White and Some Other Race"
"DP05_0063PE","Percent!!Black or African American and American Indian and Alaska Native"
"DP05_0063PM","Percent Margin of Error!!Black or African American and American Indian and Alaska Native"
"DP05_0064PE","Percent!!Black or African American and Some Other Race"
"DP05_0064PM","Percent Margin of Error!!Black or African American and Some Other Race"
"DP05_0065PE","Percent!!Race alone or in combination with one or more other races!!Total population"
"DP05_0065PM","Percent Margin of Error!!Race alone or in combination with one or more other races!!Total population"
"DP05_0066PE","Percent!!Race alone or in combination with one or more other races!!White"
"DP05_0066PM","Percent Margin of Error!!Race alone or in combination with one or more other races!!White"
"DP05_0067PE","Percent!!Race alone or in combination with one or more other races!!Black or African American"
"DP05_0067PM","Percent Margin of Error!!Race alone or in combination with one or more other races!!Black or African American"
"DP05_0068PE","Percent!!Race alone or in combination with one or more other races!!American Indian and Alaska Native"
"DP05_0068PM","Percent Margin of Error!!Race alone or in combination with one or more other races!!American Indian and Alaska Native"
"DP05_0069PE","Percent!!Race alone or in combination with one or more other races!!Asian"
"DP05_0069PM","Percent Margin of Error!!Race alone or in combination with one or more other races!!Asian"
"DP05_0070PE","Percent!!Race alone or in combination with one or more other races!!Native Hawaiian and Other Pacific Islander"
"DP05_0070PM","Percent Margin of Error!!Race alone or in combination with one or more other races!!Native Hawaiian and Other Pacific Islander"
"DP05_0071PE","Percent!!Race alone or in combination with one or more other races!!Some Other Race"
"DP05_0071PM","Percent Margin of Error!!Race alone or in combination with one or more other races!!Some Other Race"
"DP05_0072PE","Percent!!HISPANIC OR LATINO AND Total population"
"DP05_0072PM","Percent Margin of Error!!HISPANIC OR LATINO AND Total population"
"DP05_0073PE","Percent!!HISPANIC OR LATINO AND Hispanic or Latino (of any race)"
"DP05_0073PM","Percent Margin of Error!!HISPANIC OR LATINO AND Hispanic or Latino (of any race)"
"DP05_0074PE","Percent!!HISPANIC OR LATINO AND Hispanic or Latino (of any race)!!Mexican"
"DP05_0074PM","Percent Margin of Error!!HISPANIC OR LATINO AND Hispanic or Latino (of any race)!!Mexican"
"DP05_0075PE","Percent!!HISPANIC OR LATINO AND Hispanic or Latino (of any race)!!Puerto Rican"
"DP05_0075PM","Percent Margin of Error!!HISPANIC OR LATINO AND Hispanic or Latino (of any race)!!Puerto Rican"
"DP05_0076PE","Percent!!HISPANIC OR LATINO AND Hispanic or Latino (of any race)!!Cuban"
"DP05_0076PM","Percent Margin of Error!!HISPANIC OR LATINO AND Hispanic or Latino (of any race)!!Cuban"
"DP05_0077PE","Percent!!HISPANIC OR LATINO AND Hispanic or Latino (of any race)!!Other Hispanic or Latino"
"DP05_0077PM","Percent Margin of Error!!HISPANIC OR LATINO AND Hispanic or Latino (of any race)!!Other Hispanic or Latino"
"DP05_0078PE","Percent!!HISPANIC OR LATINO AND Not Hispanic or Latino"
"DP05_0078PM","Percent Margin of Error!!HISPANIC OR LATINO AND Not Hispanic or Latino"
"DP05_0079PE","Percent!!HISPANIC OR LATINO AND Not Hispanic or Latino!!White alone"
"DP05_0079PM","Percent Margin of Error!!HISPANIC OR LATINO AND Not Hispanic or Latino!!White alone"
"DP05_0080PE","Percent!!HISPANIC OR LATINO AND Not Hispanic or Latino!!Black or African American alone"
"DP05_0080PM","Percent Margin of Error!!HISPANIC OR LATINO AND Not Hispanic or Latino!!Black or African American alone"
"DP05_0081PE","Percent!!HISPANIC OR LATINO AND Not Hispanic or Latino!!American Indian and Alaska Native alone"
"DP05_0081PM","Percent Margin of Error!!HISPANIC OR LATINO AND Not Hispanic or Latino!!American Indian and Alaska Native alone"
"DP05_0082PE","Percent!!HISPANIC OR LATINO AND Not Hispanic or Latino!!Asian alone"
"DP05_0082PM","Percent Margin of Error!!HISPANIC OR LATINO AND Not Hispanic or Latino!!Asian alone"
"DP05_0083PE","Percent!!HISPANIC OR LATINO AND Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone"
"DP05_0083PM","Percent Margin of Error!!HISPANIC OR LATINO AND Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone"
"DP05_0084PE","Percent!!HISPANIC OR LATINO AND Not Hispanic or Latino!!Some Other Race alone"
"DP05_0084PM","Percent Margin of Error!!HISPANIC OR LATINO AND Not Hispanic or Latino!!Some Other Race alone"
"DP05_0085PE","Percent!!HISPANIC OR LATINO AND Not Hispanic or Latino!!Two or More Races"
"DP05_0085PM","Percent Margin of Error!!HISPANIC OR LATINO AND Not Hispanic or Latino!!Two or More Races"
"DP05_0086PE","Percent!!HISPANIC OR LATINO AND Not Hispanic or Latino!!Two races including Some Other Race"
"DP05_0086PM","Percent Margin of Error!!HISPANIC OR LATINO AND Not Hispanic or Latino!!Two races including Some Other Race"
"DP05_0087PE","Percent!!HISPANIC OR LATINO AND Not Hispanic or Latino!!Two races excluding Some Other Race, and three or more races"
"DP05_0087PM","Percent Margin of Error!!HISPANIC OR LATINO AND Not Hispanic or Latino!!Two races excluding Some Other Race, and three or more races"
"DP05_0088PE","Percent!!Total housing units"
"DP05_0088PM","Percent Margin of Error!!Total housing units"
"DP05_0089PE","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population"
"DP05_0089PM","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population"
"DP05_0090PE","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male"
"DP05_0090PM","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male"
"DP05_0091PE","Percent!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female"
"DP05_0091PM","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female"
